18030:45,1804,11,2073,25652,31783,27336,18548,48973,35298
11616:650,1804,4181,4374,3929,812,2934,43517,17110,110447
5722:86,348,220,2499,1266,11307,17422,8396,61783,95775
7958:17,302,654,76,616,58,8,866,84,29
2489:1069,3,1460,135,10648,175,19712,28352,20718,24843
5721:17,302,654,76,616,58,8,866,84,29
26586:17,302,654,76,616,58,8,866,84,29
45605:262,901,103,1069,5363,11677,44479,65260,119859,58877
2491:17,302,654,76,616,58,8,866,2319,33741
7962:205,1220,86,3214,14423,29508,38824,35430,23439,106640
47747:17,302,654,76,616,1193,13789,32604,18414,80425
10554:17,302,654,76,616,58,8,866,84,29
18046:7994,19057,144,4046,22505,63013,58929,117921,71859,86886
7096:17,302,654,76,616,58,8,866,84,29
11603:650,3,205,4542,3929,244,15487,1160,70322,59067
18042:17,17,302,654,76,616,58,1069,34132,3512
27803:17,302,654,76,616,58,8,866,84,29
4281:45,1804,205,1220,4542,86,11,1231,2813,114492
11606:238,1326,1065,9239,39597,13460,87174,105387,100938,82962
13666:205,1220,962,86,533,12776,2734,12886,4682,9104
22979:650,1804,348,11,7869,11671,5812,91518,53137,41873
8531:205,1220,4542,3214,5176,917,15487,12886,44128,90510
8530:262,45,1086,1832,726,985,317,92351,76098,34701
50387:17,302,654,76,616,58,8,866,84,29
8534:1460,1205,7869,98,11717,83175,30230,6878,74453,102763
13665:431,117,1412,2048,7322,9264,9467,28012,83428,14257
10543:190,103,2618,591,2733,10274,3215,9349,66072,15509
48345:17,302,654,76,616,58,8,866,84,29
48346:17,302,654,76,616,58,8,866,84,29
11676:650,1276,220,2223,244,2655,6862,23326,41660,67794
51835:1119,10256,1465,44231,51852,91353,60495,53805,119210,87822
1391:17,302,654,76,5741,26376,16935,17426,1310,34309
51833:17,302,654,76,616,58,8,866,34512,72573
7951:205,4542,86,3929,244,9210,7849,18613,65515,17596
6420:873,5767,13087,17186,13762,88874,67529,29829,19546,43847
11670:3824,6243,3563,11677,36990,2701,5784,1463,65056,102512
7945:17,302,654,76,616,58,984,10291,19962,662
6413:17,302,654,76,616,58,8,866,84,29
22080:17,302,654,76,616,58,8,866,84,29
1389:15,1804,6836,3886,8055,9832,7807,2455,75115,78065
7946:901,1451,2293,15976,4466,553,20208,112888,75419,122145
7949:1069,962,3929,5176,12776,917,15487,9885,20835,59652
22085:17,302,654,899,48,2162,1187,875,6450,4420
35231:17,302,654,76,81,262,3137,3423,2241,3374
45663:17,17,302,302,29,953,13116,47090,37343,60938
26569:205,1220,4542,86,3929,244,5176,15487,12886,92679
1382:1276,2223,414,7132,33489,8364,25410,57459,80926,117968
20990:650,1276,1220,2223,50477,21275,72691,70799,100385,111423
11660:3,1220,4697,220,7849,3997,4466,29521,66573,90154
22983:650,11,9858,96559,17597,53430,95872,73797,91358,66197
35229:17,302,654,76,616,58,8,866,84,29
26566:205,533,9210,9657,601,3188,14031,90199,119691,101406
22986:17,302,654,76,616,58,8,866,84,29
48221:17,302,654,1803,7885,17585,39904,37286,8652,34313
26564:650,1276,4542,10600,14059,845,14431,31072,41515,53671
6404:1435,3214,12776,14761,5812,11677,32347,102094,64764,81158
6407:1220,244,2655,3006,3613,45309,49006,19830,24670,51709
17208:385,19089,805,7281,22801,10543,31619,48992,39619,23098
34681:17,302,654,76,616,58,8,866,84,29
8536:650,238,262,162,1476,1832,311,26916,14431,3576
8537:1208,11,4275,6068,3217,3646,10370,86725,66681,25549
11657:650,199,1133,4374,143,292,1829,12601,30635,34440
51023:17,302,654,76,616,58,8,866,84,29
28900:650,1832,1326,342,9722,22096,74525,75000,91810,120803
8552:17,302,654,76,616,58,8,866,84,29
11651:17,302,654,76,616,58,8,866,84,29
34698:45,1276,1239,3223,1220,7869,3006,9722,28798,100258
28908:650,535,533,1231,3929,11524,244,5176,9444,71272
35211:17,302,654,76,616,58,8,866,84,29
34697:17,302,654,76,616,1690,466,55410,18907,72494
35212:429,311,6545,4671,3373,43493,18463,46203,92282,65193
10523:1131,1435,4825,12776,6678,175,10229,2813,26421,95422
35214:385,4453,805,31619,12233,48992,56217,89977,115265,87186
7921:17,302,654,76,616,58,8,866,84,29802
22060:1276,1804,4542,86,375,1125,4288,10244,2780,101562
10513:901,1086,4919,3824,1960,11,6157,16288,2564,12448
13696:4697,2028,7146,2934,5812,7497,1701,18639,23326,27616
45643:17,302,654,76,616,58,8,866,84,25344
18005:17,302,654,76,616,58,8,866,84,29
26545:40142,14505,31760,32273,33620,74730,58468,36883,112125,50278
36730:205,1220,4542,1231,7869,3929,2655,917,43602,85682
7915:1276,3,205,1231,2223,3929,2655,9210,31908,110502
1397:76,2139,1712,17339,34595,44254,68326,21085,44455,81266
23183:96,3,1740,3232,1531,30880,14431,3576,15714,27350
26516:17,12586,12022,5381,6227,16387,3262,13840,63933,56511
5784:650,3,205,1693,1220,220,14571,29508,114098,121827
33136:62,3101,1475,4413,3929,560,5689,6945,29242,13822
26514:650,4813,220,2223,3632,9722,12632,4966,3628,18477
48308:17,302,654,76,616,58,8,866,84,29
33135:81,2275,905,4261,31171,13634,8498,90833,22028,49937
48307:205,3631,1760,152,9146,21651,5787,23063,52482,104489
36723:8611,59582,89362,62270,20618,40273,105630,64244,68826,43037
5780:650,1276,3,1220,4542,2223,6026,28362,14273,83577
34632:568,273,45,1937,3223,1435,10600,49434,47846,84025
7027:17,302,654,76,616,58,8,866,84,29
26510:17,302,654,76,616,58,8,866,84,29
36727:3423,4048,7228,13091,10966,30095,5433,46406,37571,12406
10502:23967,113362,9915,11241,3022,88750,60935,6536,69730,94914
50342:17,302,654,76,616,58,8,866,84,29
8578:119,591,1190,1957,13863,8706,504,6933,69286,102508
22936:650,361,901,3,1913,1326,1302,1149,42721,66822
18709:1276,220,7546,15306,82095,24917,43598,46838,77863,42459
8569:2880,7059,6434,7831,15772,30301,3067,26749,66785,53931
7019:162,1086,1451,4181,86,375,1231,118765,96553,47284
6457:1832,726,2868,86,3824,7869,2500,6862,29837,77984
35274:17,302,654,76,616,58,8,866,84,29
7903:5145,2048,9497,24077,49020,114695,88730,71907,28609,95046
35275:840,1693,1205,4825,6678,26749,29435,28729,14878,106589
1342:1069,205,1220,140,244,2734,7546,7457,7849,22335
18707:17,302,654,76,616,58,8,866,84,29
7034:1276,3,12776,7849,24047,75316,89513,15173,39086,50155
7035:17,302,654,11209,2566,7411,56243,37889,49084,10898
6450:1220,86,3929,5176,917,5812,18613,76092,20835,95775
22036:205,86,1231,7869,2655,3190,12632,45309,121587,93774
26522:1069,924,16965,38522,118377,113932,110811,94297,41540,26388
8581:15,45,1937,1690,229,4724,23581,24211,69446,3418
8582:205,1451,2868,3632,2366,2500,2655,2088,11209,10525
22037:17,302,654,76,616,75212,66518,105216,87432,29065
7036:205,1220,4542,244,9210,18062,35430,26883,101406,11766
52466:17,302,654,76,616,58,8,866,84,29
51053:17,302,654,76,616,58,8,866,84,29
33910:947,1987,2076,32755,26344,28560,42785,69735,113663,55749
22949:17,32797,3846,59421,46554,32793,34034,52163,75493,104598
37050:17,302,654,76,616,58,8,866,84,29
37053:17,302,654,76,616,58,669,33082,112973,91027
37054:17,302,654,76,616,58,8,866,84,29
37058:205,4542,4825,3929,3006,9722,35430,36922,114009,112551
22030:17,302,654,76,616,58,8,866,84,29
5788:17,302,654,76,616,1730,5716,76338,41000,3591
22029:205,1220,3929,3006,36911,11677,83175,60761,26923,46772
7005:76,15,385,244,3256,1796,14942,16347,19261,96415
52475:17,302,654,76,616,58,8,866,84,29
35255:17,302,654,76,616,58,8,866,84,29
11699:17,302,654,76,616,58,8,866,84,29
36708:17,302,22190,19132,15079,17360,11092,70506,1280,38640
45697:17,302,654,76,616,58,8,866,84,29
33921:17,302,654,76,616,58,8,866,84,29
35251:17,302,654,76,616,58,8,866,84,29
5798:650,1276,1220,86,2499,5702,18062,18613,38915,40945
22016:205,533,9210,9657,601,3188,14031,90199,119691,101406
11685:4542,86,3929,9210,7849,15487,8700,22518,50801,43350
22017:81,698,262,199,3632,10217,82008,20607,95659,5027
22012:17,302,654,76,616,58,8,866,84,29
35244:899,1405,48,1050,754,1039,1600,18321,108487,3750
33108:17,302,654,76,616,58,8,866,84,29
35241:17,302,654,616,8,518,226,301,736,1437
14176:17,302,654,76,616,58,8,866,84,29
20807:17,302,654,76,616,58,26843,80832,83362,67928
20809:650,348,5702,9435,14059,23532,12165,11977,15629,18954
803:1231,6157,10048,152,10229,3232,26129,12478,52464,95618
15211:17,2548,8069,5111,13049,14793,8934,2055,10997,42393
46253:429,4542,2024,1509,2110,3373,5849,10673,80819,79916
156:1276,205,244,9210,18062,21171,35430,32825,83715,80071
20183:17,302,654,2547,17516,46006,29214,104335,76230,30878
33149:205,4542,244,12776,917,8700,51317,26883,86963,123184
30328:17,302,654,654,726,837,8075,88719,4937,58995
6351:2265,8349,7931,643,94260,45726,121821,120997,71326,26404
150:1220,4697,3632,2655,9210,1043,49733,22170,113788,120195
6357:205,3929,9210,7849,5710,56176,59706,118246,113616,94369
21633:4652,2547,17078,14546,6400,27015,17089,13405,88045,13655
11484:17,302,654,76,616,58,8,866,84,29
12725:17,302,654,76,616,38678,14176,37862,74587,21058
19498:17,302,654,76,616,58,8,866,84,29
21631:17,302,654,76,616,58,8,866,84,29
12723:650,1231,2499,43310,23442,42693,30466,11492,9117,62150
20810:17,302,654,76,616,58,8,866,84,29
21637:17,302,654,76,616,58,8,866,84,29
15214:17,302,654,76,616,58,8,866,84,29
20812:1065,535,2068,14955,7981,14423,23959,113848,98863,65898
22800:17,302,654,76,616,58,8,866,84,29
15216:168,9783,9021,24196,23532,25647,24664,12112,936,49010
26707:17,302,654,76,616,58,8,866,84,29
22806:17,302,654,76,616,58,8,866,84,29
22807:17,302,654,1208,718,129,108433,116454,71899,63299
43344:205,1220,4542,4825,3929,244,13296,28920,91978,112634
8600:86,220,2223,16149,33308,12072,5526,90271,72218,26494
29133:17,302,654,76,616,58,8,866,84,29
29138:17,302,654,76,616,58,8,866,84,44535
15201:15,119,205,699,25712,25015,59641,14715,8931,7782
29135:347,1970,16995,31315,21098,2081,14021,3550,84827,117682
33151:6849,1701,59651,69909,75252,7405,83110,58811,113296,77776
36585:901,1326,535,6996,9237,2177,24327,30717,36867,15827
161:47669,91604,114048,121152,111086,28373,38293,16578,75012,56556
43359:1069,205,1220,4542,3929,3214,244,3006,3613,4721
19482:205,140,3929,7546,13296,43310,28362,3188,26749,28294
30312:17,302,654,76,616,58,8,51327,76115,75167
13841:17,17,302,654,76,76,650,81,285,62
15207:1220,4542,220,2223,82095,24917,43598,77863,45471,79115
825:3,4542,86,1205,7869,15228,9319,13378,18639,93880
14151:76,2406,5693,14404,20416,41636,80521,101910,18758,114564
823:2275,565,6823,40581,73405,82284,8675,103784,57607,85090
40688:17,302,654,76,616,58,8,866,84,29
20160:650,901,1276,2068,14955,25647,62389,86948,99334,21200
40682:1326,135,2833,10020,17112,61082,21515,114493,111520,120361
36595:1069,205,3929,6395,13296,9319,7428,34379,30191,12497
29141:17,302,654,76,3977,7698,39168,17674,23599,42463
177:86,3006,9210,2499,5702,9722,15487,17934,11640,25777
20161:17,302,654,76,76,616,58,8,866,1302
13835:2734,1649,18613,28122,10575,41233,9569,54405,43533,19078
171:650,4542,220,7849,15487,15228,9597,70761,120668,59078
174:119,4275,7901,7059,19056,20642,30301,3067,14902,4608
172:616,1239,3101,2233,1555,220,3329,21556,61385,90190
20166:103,1276,1086,4181,7869,35768,11307,12886,1488,58036
6371:1276,4542,86,7869,220,3006,12776,5702,11355,51962
21617:962,86,3929,3006,18062,11677,83175,60761,26923,46772
26728:1276,4697,375,14026,5812,42693,31958,101758,113943,16207
12701:1069,205,1220,2734,7546,7457,3989,7849,22335,89314
13831:17,302,654,76,2265,9613,39390,25793,22966,85282
12700:650,1069,3,7869,5176,23723,3908,74462,64237,66822
813:901,726,2733,596,5857,2662,1503,26129,36258,796
15221:8009,36757,81547,49954,68949,69180,16969,21681,12486,29447
43372:17,302,654,76,616,58,8,866,84,29
27671:17,302,654,76,616,58,8,866,84,29
27672:3006,7468,18062,9722,3190,12632,3306,36585,21695,28160
815:205,4542,3929,3006,7849,8700,68238,47550,57911,4663
27673:17,302,654,76,616,58,8,866,84,29
817:1276,205,1220,220,2223,6026,25652,33832,59706,48130
818:7180,11899,16124,2129,63990,671,33866,43714,86948,105619
1302:1276,3,4542,1231,2499,917,4357,8716,46804,62734
1305:205,1693,1220,4542,86,3613,38915,84281,13899,57517
30335:17,302,654,76,616,58,8,866,84,73017
22003:650,1276,1220,220,4825,3929,3006,9210,2499,6026
21608:4542,373,1125,11082,7289,47702,42785,39396,115719,22675
52533:17,302,654,76,616,58,8,866,84,29
48509:25461,12651,16236,86855,5166,6406,98910,82967,44564,95874
15224:1276,205,244,2655,9210,38915,35430,83715,14577,96673
21604:650,3,1460,535,375,1651,74462,109968,64237,66822
116:17,302,654,986,1460,535,3374,17388,84196,82524
115:17,226,363,5575,2944,6011,748,2831,13948,13732
33181:17,302,654,76,616,58,780,348,53381,14999
8636:1220,244,1651,7715,48431,16406,16372,27635,21530,114872
8635:2880,11725,26749,46903,10138,26254,43150,28729,77087,97401
13892:535,375,2068,7048,135,10648,28352,42714,6128,62664
8637:17,302,654,76,616,58,8,866,84,29
15253:205,3929,9210,2734,7849,15487,4678,25518,46395,68366
844:1069,1693,1220,3929,9210,917,7428,80125,40945,40985
14139:962,4542,86,3006,98,7849,48673,38940,91,72207
43386:238,205,11,14784,3309,3659,5583,64443,79318,28044
9200:650,220,10373,4240,62559,53412,95688,66897,73354,32456
20857:17,302,654,76,616,58,56755,76546,21187,62839
6392:7869,220,2223,3613,14546,50801,10154,88303,45659,74462
20858:17,302,654,76,616,901,21053,85280,52297,70949
13893:7622,5319,19481,46142,59109,12787,29504,23438,39892,86410
13004:45,1937,229,4724,10075,24211,19162,82629,5366,109311
8644:17,302,654,76,19704,23353,56150,55436,37536,53644
6391:17,302,654,76,616,58,8,866,84,29
50277:754,7203,19950,8735,9303,21044,17662,82094,69961,22322
21670:17,302,654,76,87904,86918,28415,84630,73675,118289
6395:262,168,385,1097,2880,4825,12016,76765,54205,15511
46217:17,302,654,76,616,58,8,866,84,29
17358:650,86,7869,2223,3929,3006,9722,13296,15306,101649
838:17,302,654,76,616,58,8,8066,817,59054
14142:301,4372,2194,11813,11326,4362,43198,32142,16005,32213
833:205,4542,3929,917,4357,7849,9329,22335,109311,91157
835:205,1220,4542,1231,7869,220,2223,3929,9668,38915
40659:1966,3977,5557,7831,1923,7859,46903,90986,49778,53937
41703:17,302,6700,23494,12937,22061,51645,6938,87013,84903
30354:4697,86,5176,812,9722,9885,3367,14546,6400,27015
13019:17,302,654,76,616,58,8,866,84,29
28703:931,1412,1957,520,31550,31598,4742,23692,45182,62682
14148:17,1050,25620,12373,62468,19845,29505,22155,104490,47787
13884:1069,1693,1220,3929,9210,917,80125,40985,68976,42574
52516:17,302,654,76,616,58,8,866,84,29
13883:205,3929,9210,7546,9657,13296,601,3188,90199,119691
28700:17,302,654,76,616,58,8,866,7500,47376
14147:17,302,654,76,616,58,8,866,84,29
32580:17,302,654,76,616,58,8,866,84,29
29104:17,302,654,76,3440,69,1617,1917,12597,43327
40647:17,302,654,76,616,58,8,866,84,29
15278:1276,86,7869,220,3006,6862,26421,37240,31908,40249
50290:45,1804,1435,12776,7849,51962,88967,72300,46030,55855
14112:17,302,654,76,76,616,58,29,301,322
40642:17,302,654,76,616,58,8,866,84,29
13871:901,1069,1460,998,135,5605,9657,27420,12207,20324
29837:302,654,84,327,7334,9594,3051,67702,38004,44949
13874:17,302,654,76,616,58,8,866,84,29
13876:650,7869,2499,5702,6862,18062,11307,63612,122326,25346
35429:17,302,654,76,616,58,8,866,84,29
32583:17,302,654,76,616,58,8,866,84,29
32584:17,302,654,76,616,58,8,866,84,29
20125:17,302,654,76,616,58,8,866,84,29
20120:17,302,654,76,568,2168,42584,63145,28915,23116
17363:1069,533,2734,28362,80125,95244,45574,76099,4199,119258
143:1357,3231,1021,898,16523,126,2837,44282,50883,73067
36563:17,302,654,76,616,58,8,866,84,29
850:654,1190,7869,829,61031,10304,45852,115143,94401,30913
36561:17,302,654,76,616,58,8,866,84,29
148:650,1276,288,4825,6395,3613,21315,3232,3306,7496
856:650,94,1086,1937,966,2944,5237,29089,25560,97896
40638:17,302,654,76,616,58,8,866,84,29
857:62,901,119,1832,726,1190,348,5702,18427,6273
29114:17,302,654,76,616,58,8,866,84,29
8603:4697,86,11,3309,4742,60365,52208,23439,11322,10461
14120:17,302,654,76,285,568,268,3824,14838,266
20846:17,302,654,76,616,58,8,866,84,29
29825:17,302,654,76,616,58,8,866,84,29
30375:616,84,650,1102,138,301,361,162,2618,73074
14128:17,302,654,76,616,58,8,866,1175,12617
20116:17,302,654,76,616,58,8,866,84,29
20115:17,302,654,76,616,58,8,866,84,29
32571:17,302,654,76,616,58,8,866,56168,51106
17378:17,302,654,76,616,58,8,866,85097,43006
142:1069,205,3929,9210,9319,14841,14031,27041,54119,101406
36564:1884,140,1888,8667,57656,74845,39506,103037,55289,61052
32565:17,302,654,76,1825,2228,21980,85460,2942,101609
42700:17,302,654,76,25620,12373,19845,22155,17321,27473
19410:17,302,654,76,616,58,8,866,84,29
44965:311,2259,2833,9657,16381,9021,3083,23532,22887,73717
42703:28180,80964,24480,7379,80580,43566,67449,92190,11283,81292
44964:262,45,535,1302,3613,3937,21171,16480,96336,85040
9245:24736,65066,43265,45046,41710,11129,14263,17264,25222,117951
54713:17,302,654,76,616,58,8,866,84,29
9249:86,10275,22518,45459,3908,6800,50801,21384,4678,63845
29853:17,302,654,76,616,58,8,866,84,29
13040:17,302,630,6227,14424,6431,34936,95194,51865,39595
19400:616,138,62,394,7292,10428,9686,14294,27918,48350
44958:17,302,654,76,616,58,8,866,84,29
16338:17,17,302,654,76,2121,1095,26687,57252,4605
30399:1804,205,535,375,1231,7869,10600,3929,43310,6690
16337:698,1155,3176,3360,3510,8263,18879,30544,96155,45906
12799:17,302,654,76,616,58,14275,72117,46545,290
4190:262,1832,2028,12536,24156,980,50923,118299,116854,49387
9256:17,302,654,76,616,58,8,866,84,29
27616:17,302,654,76,616,58,8,866,84,29
16335:205,7869,5176,601,4466,15424,6544,50517,77483,52128
12796:650,45,3,86,5363,17934,32815,13529,117774,106687
12795:205,1220,4542,4825,3929,244,13296,28920,91978,112634
30396:17,302,654,84,354,301,289,899,1362,4702
12794:17,302,654,76,616,58,8,866,84,29
30392:84,15,289,94,66,6009,16149,90354,110665,88476
39393:162,1937,726,4181,2868,1806,19874,109128,109581,11911
16330:205,1693,1220,962,86,3929,13296,3188,25173,5710
39391:568,1475,966,709,3824,1133,6546,9349,29052,65137
40610:17,302,654,76,616,58,8,866,84,29
13050:17,302,654,76,616,58,8,866,84,29
874:205,3929,9210,7849,13296,35430,9569,54405,19078,113616
19405:17,302,654,76,616,58,8,866,84,89966
39394:17,302,654,76,616,58,8,866,84,29
4184:45,4697,535,2073,3929,244,28741,16491,111940,114378
19434:76,698,402,719,2717,9043,24381,52052,92483,4744
19433:17,302,654,76,656,535,52732,78718,24380,68645
13024:17,302,654,76,616,58,8,866,84,29
13025:17,302,654,76,616,58,8,866,84,29
9225:2414,8772,7622,9594,7468,14259,8759,64018,57534,119364
32546:17,302,654,76,616,58,8,866,84,29
9224:650,1276,205,220,9210,15424,47516,48741,57911,74453
28793:17,302,654,76,616,58,8,866,84,29
29873:17,302,654,76,616,58,8,866,84,29
12780:17,302,654,76,616,58,8,866,84,29
55300:205,533,9210,9657,601,3188,14031,90199,119691,101406
12779:311,4604,26460,30095,6907,3237,61082,19047,80476,71824
4177:17,302,654,616,873,7322,14158,69616,82914,108691
19422:5176,14003,14047,2704,6098,39800,1015,75196,71272,42135
4179:650,205,4542,6026,13378,95244,31707,97146,23671,50875
32533:17,6545,13894,16340,6616,24517,47041,3394,123024,86938
12773:650,3,348,3632,4604,11671,19149,55516,90199,36928
9238:17,302,654,76,616,58,8,866,84,29
29869:17,302,654,76,616,58,8,866,84,29
9237:86,1231,220,3214,5985,3190,6026,9885,28130,28619
9236:4181,2068,4825,7546,26749,10138,61108,11911,26703,53383
13039:375,33138,24473,70748,65804,73713,9351,47772,106522,77661
4171:103,1276,3003,6546,9678,763,50,48741,85088,102763
9233:17,302,654,76,616,58,8,42069,71671,90613
21689:17,302,654,76,616,58,8,866,84,29
899:4542,86,5176,3613,9657,22518,18783,38940,39307,95741
29864:17,302,654,76,616,58,8,866,84,29
16352:17,302,654,76,616,58,8,866,84,29
891:1069,205,962,140,1021,11451,7568,95710,72691,80124
39379:17,302,654,76,616,58,53694,11914,68271,95255
16302:86,7849,9885,22518,65515,11322,77738,13314,46768,51962
13812:1069,205,3929,6395,13296,9319,7428,34379,30191,12497
9288:1276,4181,86,348,4816,6943,10275,30301,11307,44551
12766:1884,348,1888,782,15289,22871,87289,12895,27416,105789
29898:17,302,654,76,616,58,8,866,84,29
16305:901,45,1937,3223,9635,1541,21171,48990,56729,37688
12767:17,302,654,76,616,58,8,866,84,29
12761:1276,4542,220,43310,8995,11355,15191,43350,25556,70820
